uid	samplename	image	quantity	trial_id_5	trial_date_6
7	Juventus	juv.jpg	1	22	12/13/2018  12:00:00 AM
8	Argentina	argentina.png	2	1	12/13/2018  12:00:00 AM
8	FC Barcelona	fcb.jpg	1	20	12/13/2018  12:00:00 AM
8	FC Barcelona	fcb.jpg	1	20	12/13/2018  12:00:00 AM
1	Argentina	argentina.png	1	1	12/13/2018  12:00:00 AM
8	Colombia	colombia.jpg	2	9	12/13/2018  12:00:00 AM
8	FC Barcelona	fcb.jpg	1	20	12/13/2018  12:00:00 AM
8	Belgium	belgium.png	1	8	12/13/2018  12:00:00 AM
8	Colombia	colombia.jpg	1	9	12/13/2018  12:00:00 AM
10	Argentina	argentina.png	1	1	12/25/2018  12:00:00 AM
10	FC Barcelona	fcb.jpg	1	20	12/25/2018  12:00:00 AM
11	Brazil	brasil.jpg	1	2	12/18/2020  12:00:00 AM
11	SAMPLEPANT	samplepant.jpg	1	23	12/19/2020  12:00:00 AM
